node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,midYear,startUTLA,endUTLA,startRegion,endRegion,geoDist_km
26668,8949,0.0196015,173335.061404968,597640.179669435,171905.797948547,600778.044096592,0.09548624,0.07588474,2020.7563549763,2020.7759564763,2020.7661557263,NA,296,NA,Kent,3.44254335611666
27868,27869,0.00420039999999999,186245.48512558,551738.04627468,187213.070208632,551023.045171713,0.09672979,0.09252939,2020.7729996263,2020.7772000263,2020.7750998263,364,364,Greater_London,Greater_London,1.20289342275407
18949,19695,0.0052972,165931.761451391,584740.749735899,162688.822585416,589730.239319509,0.0969789,0.0916817,2020.7721519363,2020.7774491363,2020.7748005363,296,296,Kent,Kent,5.9436631896212
25803,25804,0.00740706999999996,173898.821778599,593708.277785129,174059.600150164,593902.303601228,0.09815913,0.09075206,2020.7712222963,2020.7786293663,2020.7749258313,296,296,Kent,Kent,0.251698599340528
23530,25159,0.0164263,169682.727564535,549823.226810824,169947.434843595,554471.523346892,0.098571,0.0821447,2020.7626149363,2020.7790412363,2020.7708280863,189,193,Kent,Kent,4.64689291483882
32379,32380,0.0246743,183312.260948162,551781.414141881,185462.089995055,549193.791958205,0.10005751,0.07538321,2020.7558534463,2020.7805277463,2020.7681905963,338,364,Greater_London,Greater_London,3.36152450669684
27167,27168,0.00616237999999997,164002.174399925,590270.26509909,162944.425679541,587572.576138661,0.1005723,0.09440992,2020.7748801563,2020.7810425363,2020.7779613463,296,296,Kent,Kent,2.89247811266388
31029,31030,0.0280306,183834.448570308,550949.268340093,183673.475466362,551060.509196838,0.10059802,0.07256742,2020.7530376563,2020.7810682563,2020.7670529563,338,338,Greater_London,Greater_London,0.195652702529104
28511,28512,0.0142332,188618.565745573,548521.286155029,179378.311864841,545873.546793664,0.1019796454,0.0877464454,2020.7682166817,2020.7824498817,2020.7753332817,364,346,Greater_London,Greater_London,9.61647724838092
27205,27206,0.0130157,168651.329385758,595072.748090613,165020.111327751,571879.189938691,0.10212397,0.08910827,2020.7695785063,2020.7825942063,2020.7760863563,296,190,Kent,Kent,23.4288819691527
25804,25817,0.0040287,174059.600150164,593902.303601228,160406.946616242,587524.670694323,0.10218783,0.09815913,2020.7786293663,2020.7826580663,2020.7806437163,296,296,Kent,Kent,15.0687191642588
25802,26423,0.0211092,174983.531451543,599377.737334316,169571.791161393,597525.947070491,0.10357135,0.08246215,2020.7629323863,2020.7840415863,2020.7734869863,NA,296,NA,Kent,5.72069035322821
20596,20597,0.00864561999999996,173387.045023657,541419.166200334,181714.699319706,543358.328916137,0.10382575,0.09518013,2020.7756503663,2020.7842959863,2020.7799731763,335,363,Greater_London,Greater_London,8.55516251535976
21739,22112,0.0304535,171558.413149832,549157.761854305,174478.040466623,559770.879966834,0.10535912,0.07490562,2020.7553758563,2020.7858293563,2020.7706026063,347,193,Greater_London,Kent,10.98772797058
26423,26424,0.00279397000000001,169571.791161393,597525.947070491,167316.653836024,596235.965090721,0.10636532,0.10357135,2020.7840415863,2020.7868355563,2020.7854385713,296,296,Kent,Kent,2.59743343193407
26668,8950,0.0305304,173335.061404968,597640.179669435,167005.608719036,597845.691969578,0.10641514,0.07588474,2020.7563549763,2020.7868853763,2020.7716201763,NA,296,NA,Kent,6.33596891578029
27205,9983,0.0173069,168651.329385758,595072.748090613,166590.445224835,603729.038706139,0.10641517,0.08910827,2020.7695785063,2020.7868854063,2020.7782319563,296,296,Kent,Kent,8.8810445445099
18947,20120,0.0196952,167207.96698077,583672.256142883,169524.385372944,582006.209213762,0.10651566,0.08682046,2020.7672906963,2020.7869858963,2020.7771382963,296,NA,Kent,NA,2.85267452946502
19695,19999,0.00960767000000001,162688.822585416,589730.239319509,135719.875347442,518416.929445247,0.10658657,0.0969789,2020.7774491363,2020.7870568063,2020.7822529713,296,331,Kent,NA,76.1172105380908
26196,26206,0.0137431,173600.684100907,594740.57515089,171873.734775177,593476.662940589,0.10679885,0.09305575,2020.7735259863,2020.7872690863,2020.7803975363,296,296,Kent,Kent,2.13900092735819
28511,28828,0.0195106,188618.565745573,548521.286155029,191561.051809257,546740.310732285,0.1072570454,0.0877464454,2020.7682166817,2020.7877272817,2020.7779719817,364,350,Greater_London,Greater_London,3.43966965456945
20596,20946,0.0121701,173387.045023657,541419.166200334,171276.136487055,540813.242008706,0.10735023,0.09518013,2020.7756503663,2020.7878204663,2020.7817354163,335,335,Greater_London,Greater_London,2.19723353543205
18367,18368,0.0277503,165462.828391491,580974.542490807,166538.709871798,578424.093976419,0.10795666,0.08020636,2020.7606765963,2020.7884268963,2020.7745517463,46,46,Kent,Kent,2.7637536739413
31030,31055,0.00788738,183673.475466362,551060.509196838,187273.512637001,549666.070136858,0.1084854,0.10059802,2020.7810682563,2020.7889556363,2020.7850119463,338,338,Greater_London,Greater_London,3.86216969057725
27168,27169,0.00866237,162944.425679541,587572.576138661,170547.490208434,637243.597109321,0.10923467,0.1005723,2020.7810425363,2020.7897049063,2020.7853737213,296,293,Kent,Kent,50.1411094043326
32379,34240,0.0347188,183312.260948162,551781.414141881,182672.396110602,541700.523948779,0.11010201,0.07538321,2020.7558534463,2020.7905722463,2020.7732128463,338,363,Greater_London,Greater_London,10.0819342497283
32380,32381,0.0100476,185462.089995055,549193.791958205,190717.63181273,544462.743956859,0.11010511,0.10005751,2020.7805277463,2020.7905753463,2020.7855515463,364,350,Greater_London,Greater_London,7.06848729326343
28828,29425,0.00288494,191561.051809257,546740.310732285,190915.632306426,547356.488973666,0.1101419854,0.1072570454,2020.7877272817,2020.7906122217,2020.7891697517,350,350,Greater_London,Greater_London,0.891895876908719
26423,26532,0.00759333000000001,169571.791161393,597525.947070491,167365.060181637,632496.820009646,0.11116468,0.10357135,2020.7840415863,2020.7916349163,2020.7878382513,296,293,Kent,Kent,34.9642472008613
29786,30023,0.019448,183657.405736489,541819.444608767,178243.755263768,539116.012965547,0.11160778,0.09215978,2020.7726300163,2020.7920780163,2020.7823540163,363,346,Greater_London,Greater_London,6.05199027531939
18949,18950,0.0200764,165931.761451391,584740.749735899,162134.484698144,580842.252050137,0.1117581,0.0916817,2020.7721519363,2020.7922283363,2020.7821901363,296,192,Kent,Kent,5.43753302748773
19695,19696,0.0148596,162688.822585416,589730.239319509,154534.256705044,578543.108646416,0.1118385,0.0969789,2020.7774491363,2020.7923087363,2020.7848789363,296,192,Kent,Kent,13.8268082902434
26206,26411,0.00622212,171873.734775177,593476.662940589,169733.089927475,594659.497011572,0.11302097,0.10679885,2020.7872690863,2020.7934912063,2020.7903801463,296,296,Kent,Kent,2.44567579364332
24353,25000,0.0234142,169562.104460868,528862.63575039,170027.069529658,529446.837784864,0.11309398,0.08967978,2020.7701500163,2020.7935642163,2020.7818571163,353,343,Greater_London,Greater_London,0.74598393595474
31055,31056,0.00507051999999997,187273.512637001,549666.070136858,186476.257909185,554546.412444184,0.11355592,0.1084854,2020.7889556363,2020.7940261563,2020.7914908963,338,338,Greater_London,Greater_London,4.93596001305708
27869,27870,0.0169181,187213.070208632,551023.045171713,189420.816325632,545790.034567127,0.11364789,0.09672979,2020.7772000263,2020.7941181263,2020.7856590763,364,350,Greater_London,Greater_London,5.67132442946176
30023,30024,0.00252599000000001,178243.755263768,539116.012965547,180041.480554309,536938.185062265,0.11413377,0.11160778,2020.7920780163,2020.7946040063,2020.7933410113,346,NA,Greater_London,NA,2.82184657903393
19696,19697,0.00230536000000001,154534.256705044,578543.108646416,155461.722995031,575078.079933278,0.11414386,0.1118385,2020.7923087363,2020.7946140963,2020.7934614163,192,192,Kent,Kent,3.5805934479351
32381,32382,0.00445724,190717.63181273,544462.743956859,190113.88371793,543890.128402673,0.11456235,0.11010511,2020.7905753463,2020.7950325863,2020.7928039663,350,350,Greater_London,Greater_London,0.831599173924055
22112,22113,0.00934329,174478.040466623,559770.879966834,189015.228601886,531140.346302056,0.11470241,0.10535912,2020.7858293563,2020.7951726463,2020.7905010013,193,362,Kent,Greater_London,32.0677811186896
25817,25818,0.0125182,160406.946616242,587524.670694323,161081.687362651,584369.722537319,0.11470603,0.10218783,2020.7826580663,2020.7951762663,2020.7889171663,296,192,Kent,Kent,3.22016929740752
26667,26669,0.041089,171810.009749737,586233.371226789,169581.009159121,586808.32814611,0.11472003,0.07363103,2020.7541012663,2020.7951902663,2020.7746457663,NA,NA,NA,NA,2.30295869526911
32380,33878,0.0146648,185462.089995055,549193.791958205,167792.63290979,631046.279347289,0.11472231,0.10005751,2020.7805277463,2020.7951925463,2020.7878601463,364,293,Greater_London,Kent,83.5763282956794
32378,35352,0.0404789,185522.482616049,550598.676773795,185688.399441652,547094.111051674,0.11481991,0.07434101,2020.7548112463,2020.7952901463,2020.7750506963,364,364,Greater_London,Greater_London,3.50181904504066
25159,25286,0.0166356,169947.434843595,554471.523346892,146749.383375828,499168.67519464,0.1152066,0.098571,2020.7790412363,2020.7956768363,2020.7873590363,193,247,Kent,NA,59.8823138908398
25000,25001,0.00249842,170027.069529658,529446.837784864,170127.657824378,526714.242724282,0.1155924,0.11309398,2020.7935642163,2020.7960626363,2020.7948134263,343,353,Greater_London,Greater_London,2.72944509529811
26206,26207,0.00907609999999998,171873.734775177,593476.662940589,170045.839191877,591007.956219889,0.11587495,0.10679885,2020.7872690863,2020.7963451863,2020.7918071363,296,296,Kent,Kent,3.06790382368547
29786,29787,0.0241925,183657.405736489,541819.444608767,301807.378341243,613189.862807232,0.11635228,0.09215978,2020.7726300163,2020.7968225163,2020.7847262663,363,304,Greater_London,Norfolk,137.994086342246
21740,21741,0.0256742,162195.232893665,572629.081976739,164093.649523102,573289.22384522,0.11637042,0.09069622,2020.7711664563,2020.7968406563,2020.7840035563,190,190,Kent,Kent,2.01049044703443
25818,25819,0.00179941,161081.687362651,584369.722537319,162303.806285717,584347.221800277,0.11650544,0.11470603,2020.7951762663,2020.7969756763,2020.7960759713,192,192,Kent,Kent,1.22303090020758
20120,20121,0.0106943,169524.385372944,582006.209213762,167667.936912894,580393.627649497,0.11720996,0.10651566,2020.7869858963,2020.7976801963,2020.7923330463,NA,46,NA,Kent,2.45746143271034
26589,26590,0.0231466,169935.315744516,595888.243958278,164036.746506448,633398.856930036,0.11759046,0.09444386,2020.7749140963,2020.7980606963,2020.7864873963,296,293,Kent,Kent,37.8918590335965
33878,33879,0.00300295,167792.63290979,631046.279347289,167565.947183333,635618.637902782,0.11772526,0.11472231,2020.7951925463,2020.7981954963,2020.7966940213,293,293,Kent,Kent,4.56754661772279
19999,20006,0.0111696,135719.875347442,518416.929445247,133909.810493365,517448.626484658,0.11775617,0.10658657,2020.7870568063,2020.7982264063,2020.7926416063,331,331,NA,NA,2.05324499590278
34240,34241,0.00833583000000002,182672.396110602,541700.523948779,182615.012321747,539317.335044486,0.11843784,0.11010201,2020.7905722463,2020.7989080763,2020.7947401613,363,363,Greater_London,Greater_London,2.37938379866327
29787,29940,0.00216012000000002,301807.378341243,613189.862807232,300796.255586622,613635.443707513,0.1185124,0.11635228,2020.7968225163,2020.7989826363,2020.7979025763,304,304,Norfolk,Norfolk,1.10483394973533
33879,33887,0.000787452000000022,167565.947183333,635618.637902782,166108.401911705,635664.240196925,0.118512712,0.11772526,2020.7981954963,2020.7989829483,2020.7985892223,293,293,Kent,Kent,1.45870726701225
26669,26670,0.00383856000000002,169581.009159121,586808.32814611,168838.471551029,628542.467328432,0.11855859,0.11472003,2020.7951902663,2020.7990288263,2020.7971095463,NA,293,NA,Kent,41.6507048037608
21741,21784,0.00259172999999999,164093.649523102,573289.22384522,162030.966367589,575092.006185679,0.11896215,0.11637042,2020.7968406563,2020.7994323863,2020.7981365213,190,190,Kent,Kent,2.73829525242431
22113,22192,0.00426222000000001,189015.228601886,531140.346302056,185339.446621096,529981.313486363,0.11896463,0.11470241,2020.7951726463,2020.7994348663,2020.7973037563,362,360,Greater_London,Greater_London,3.8559916550623
20121,20233,0.00185236999999999,167667.936912894,580393.627649497,168739.218542313,581022.22965657,0.11906233,0.11720996,2020.7976801963,2020.7995325663,2020.7986063813,46,NA,Kent,NA,1.24187879053113
28828,28829,0.0119152,191561.051809257,546740.310732285,192096.676647277,543677.946461688,0.1191722454,0.1072570454,2020.7877272817,2020.7996424817,2020.7936848817,350,160,Greater_London,Greater_London,3.10324899329104
23532,23533,0.0294232,171002.939542641,547320.449314183,179354.724855958,548930.069944654,0.11918259,0.08975939,2020.7702296263,2020.7996528263,2020.7849412263,347,347,Greater_London,Greater_London,8.51040608386613
27870,27871,0.00558386999999999,189420.816325632,545790.034567127,182923.680360199,533531.924606924,0.11923176,0.11364789,2020.7941181263,2020.7997019963,2020.7969100613,350,361,Greater_London,Greater_London,13.8544624288821
20121,20122,0.00206801000000001,167667.936912894,580393.627649497,166929.240140033,580793.537156689,0.11927797,0.11720996,2020.7976801963,2020.7997482063,2020.7987142013,46,46,Kent,Kent,0.840057287765572
18950,18951,0.00759725,162134.484698144,580842.252050137,161461.683902344,580476.535511929,0.11935535,0.1117581,2020.7922283363,2020.7998255863,2020.7960269613,192,192,Kent,Kent,0.765709304830357
27206,27207,0.0175822,165020.111327751,571879.189938691,162367.095133562,574764.719944439,0.11970617,0.10212397,2020.7825942063,2020.8001764063,2020.7913853063,190,190,Kent,Kent,3.91700984329164
33878,34100,0.00516398000000001,167792.63290979,631046.279347289,167419.34494663,628942.16530559,0.11988629,0.11472231,2020.7951925463,2020.8003565263,2020.7977745363,293,293,Kent,Kent,2.13218693526215
18368,18369,0.0120733,166538.709871798,578424.093976419,164292.090443467,580589.734765836,0.12002996,0.10795666,2020.7884268963,2020.8005001963,2020.7944635463,46,46,Kent,Kent,3.11866319613935
25286,25287,0.00485529000000001,146749.383375828,499168.67519464,147346.923830207,499710.528656684,0.12006189,0.1152066,2020.7956768363,2020.8005321263,2020.7981044813,247,247,NA,NA,0.806353452675673
20122,20123,0.00080888699999998,166929.240140033,580793.537156689,170606.711725947,575623.718364579,0.120086857,0.11927797,2020.7997482063,2020.8005570933,2020.8001526498,46,46,Kent,Kent,6.33764570035339
23533,23534,0.00107064000000001,179354.724855958,548930.069944654,179098.39043983,547852.893203258,0.12025323,0.11918259,2020.7996528263,2020.8007234663,2020.8001881463,347,347,Greater_London,Greater_London,1.10525863498367
29425,29426,0.0102647,190915.632306426,547356.488973666,193685.172480249,546338.60191243,0.1204066854,0.1101419854,2020.7906122217,2020.8008769217,2020.7957445717,350,160,Greater_London,Greater_London,2.95190684724932
34100,34101,0.000626125000000005,167419.34494663,628942.16530559,168182.440906711,627080.185501454,0.120512415,0.11988629,2020.8003565263,2020.8009826513,2020.8006695888,293,293,Kent,Kent,2.008644286642
19697,19698,0.00663822,155461.722995031,575078.079933278,161647.269631438,571697.909659049,0.12078208,0.11414386,2020.7946140963,2020.8012523163,2020.7979332063,192,190,Kent,Kent,7.0495662586732
18369,18370,0.000814493000000027,164292.090443467,580589.734765836,163852.458721363,583007.826231334,0.120844453,0.12002996,2020.8005001963,2020.8013146893,2020.8009074428,46,296,Kent,Kent,2.45301541813302
24354,24996,0.026978,168909.250880518,523132.600824145,170218.458016875,569001.146121628,0.12124786,0.09426986,2020.7747400963,2020.8017180963,2020.7882290963,353,194,Greater_London,Kent,45.8000030419396
17723,17724,0.0480964,193809.87535485,540825.982589989,171847.32521783,594178.025062218,0.12136121,0.07326481,2020.7537350463,2020.8018314463,2020.7777832463,160,296,Greater_London,Kent,57.6062684543039
26207,26208,0.00551889,170045.839191877,591007.956219889,170088.859960397,590809.630714096,0.12139384,0.11587495,2020.7963451863,2020.8018640763,2020.7991046313,296,NA,Kent,NA,0.20254794307983
19697,19998,0.00728272999999999,155461.722995031,575078.079933278,156353.737700653,573564.213201482,0.12142659,0.11414386,2020.7946140963,2020.8018968263,2020.7982554613,192,192,Kent,Kent,1.75493879987995
27869,28236,0.0247277,187213.070208632,551023.045171713,184173.794655872,557409.14228778,0.12145749,0.09672979,2020.7772000263,2020.8019277263,2020.7895638763,364,338,Greater_London,Greater_London,7.06258877470456
23533,24104,0.00231575000000001,179354.724855958,548930.069944654,179615.829755143,547634.87693631,0.12149834,0.11918259,2020.7996528263,2020.8019685763,2020.8008107013,347,347,Greater_London,Greater_London,1.3189001396268
26669,26955,0.00680087999999998,169581.009159121,586808.32814611,167526.904907231,584218.289290264,0.12152091,0.11472003,2020.7951902663,2020.8019911463,2020.7985907063,NA,296,NA,Kent,3.30193916058166
26670,26671,0.00299867999999998,168838.471551029,628542.467328432,168165.438877662,629012.560536238,0.12155727,0.11855859,2020.7990288263,2020.8020275063,2020.8005281663,293,293,Kent,Kent,0.8206178217986
20946,20947,0.0142235,171276.136487055,540813.242008706,170944.629426675,536315.134278767,0.12157373,0.10735023,2020.7878204663,2020.8020439663,2020.7949322163,335,335,Greater_London,Greater_London,4.50188268039616
32382,32383,0.00710511999999999,190113.88371793,543890.128402673,182391.56347588,541491.525371405,0.12166747,0.11456235,2020.7950325863,2020.8021377063,2020.7985851463,350,363,Greater_London,Greater_London,8.08975905293402
34100,34129,0.00189644999999999,167419.34494663,628942.16530559,165878.369234767,627966.091425272,0.12178274,0.11988629,2020.8003565263,2020.8022529763,2020.8013047513,293,293,Kent,Kent,1.82316714469018
20597,20889,0.0180793,181714.699319706,543358.328916137,171556.904109677,567685.648635255,0.12190505,0.10382575,2020.7842959863,2020.8023752863,2020.7933356363,363,194,Greater_London,Kent,26.3235247717512
20946,21091,0.014594,171276.136487055,540813.242008706,174991.956026432,537134.005192641,0.12194423,0.10735023,2020.7878204663,2020.8024144663,2020.7951174663,335,345,Greater_London,Greater_London,5.2266273360259
19698,19699,0.00124368,161647.269631438,571697.909659049,161470.647926904,572320.080170852,0.12202576,0.12078208,2020.8012523163,2020.8024959963,2020.8018741563,190,190,Kent,Kent,0.645622548264325
19699,19783,5.5489599999986e-05,161470.647926904,572320.080170852,161439.038653267,572318.511995382,0.1220812496,0.12202576,2020.8024959963,2020.8025514859,2020.8025237411,190,190,Kent,Kent,0.0316675200495774
26532,26533,0.0109428,167365.060181637,632496.820009646,170477.804827325,635737.257212085,0.12210748,0.11116468,2020.7916349163,2020.8025777163,2020.7971063163,293,293,Kent,Kent,4.48803751704836
22192,22193,0.00326862,185339.446621096,529981.313486363,180480.382761008,532731.313954573,0.12223325,0.11896463,2020.7994348663,2020.8027034863,2020.8010691763,360,NA,Greater_London,Greater_London,5.58424745893846
32381,33475,0.0122996,190717.63181273,544462.743956859,186931.266734857,538883.215404833,0.12240471,0.11010511,2020.7905753463,2020.8028749463,2020.7967251463,350,349,Greater_London,Greater_London,6.73528635595905
27206,27523,0.0205405,165020.111327751,571879.189938691,163253.148452427,567908.484564675,0.12266447,0.10212397,2020.7825942063,2020.8031347063,2020.7928644563,190,190,Kent,Kent,4.33908316174632
27169,27170,0.0134548,170547.490208434,637243.597109321,168178.943684122,636861.312001674,0.12268947,0.10923467,2020.7897049063,2020.8031597063,2020.7964323063,293,293,Kent,Kent,2.39964590856255
19999,20000,0.016144,135719.875347442,518416.929445247,264493.958196171,498875.103502738,0.12273057,0.10658657,2020.7870568063,2020.8032008063,2020.7951288063,331,217,NA,NA,130.345331893765
18951,18952,0.00340522000000001,161461.683902344,580476.535511929,162942.389315716,580686.19966264,0.12276057,0.11935535,2020.7998255863,2020.8032308063,2020.8015281963,192,46,Kent,Kent,1.49624292674324
22112,23361,0.0174087,174478.040466623,559770.879966834,174123.053517879,553814.964369659,0.12276782,0.10535912,2020.7858293563,2020.8032380563,2020.7945337063,193,193,Kent,Greater_London,5.9549185469512
28829,29338,0.00362672000000003,192096.676647277,543677.946461688,191008.986264684,548160.986638372,0.1227989654,0.1191722454,2020.7996424817,2020.8032692017,2020.8014558417,160,350,Greater_London,Greater_London,4.60512767296235
23529,5810,0.0450739,169257.66494143,549924.136211006,169774.220470427,549302.616748321,0.12280848,0.07773458,2020.7582048163,2020.8032787163,2020.7807417663,335,335,Kent,Kent,0.807537430234086
20123,2398,0.00272163,170606.711725947,575623.718364579,174066.12329237,576121.725753284,0.122808487,0.120086857,2020.8005570933,2020.8032787233,2020.8019179083,46,46,Kent,Kent,3.49687957493433
20122,2397,0.00353051999999998,166929.240140033,580793.537156689,167454.220500137,582532.033431505,0.12280849,0.11927797,2020.7997482063,2020.8032787263,2020.8015134663,46,46,Kent,Kent,1.81263760509737
20889,3167,0.000903489000000007,171556.904109677,567685.648635255,172315.624145488,591140.846962976,0.122808539,0.12190505,2020.8023752863,2020.8032787753,2020.8028270308,194,296,Kent,Kent,23.4197613101517
24352,7439,0.0355214,164187.26012561,533286.379372523,168417.957355216,593164.087581274,0.12280854,0.08728714,2020.7677573763,2020.8032787763,2020.7855180763,334,296,Greater_London,Kent,59.9092435922742
27170,9451,0.000119079999999994,168178.943684122,636861.312001674,167821.161020299,637807.186374011,0.12280855,0.12268947,2020.8031597063,2020.8032787863,2020.8032192463,293,293,Kent,Kent,1.00934689982778
27169,9450,0.0135739,170547.490208434,637243.597109321,169451.706873057,636753.366573864,0.12280857,0.10923467,2020.7897049063,2020.8032788063,2020.7964918563,293,293,Kent,Kent,1.20016253443168
20000,2274,7.80083999999959e-05,264493.958196171,498875.103502738,264544.864565838,498868.016075118,0.1228085784,0.12273057,2020.8032008063,2020.8032788147,2020.8032398105,217,217,NA,NA,0.0514322903290307
20006,2389,0.00505242,133909.810493365,517448.626484658,139319.146953001,510684.725613001,0.12280859,0.11775617,2020.7982264063,2020.8032788263,2020.8007526163,331,243,NA,NA,8.65494790319073
19783,2055,0.000727345000000018,161439.038653267,572318.511995382,138051.333514605,511978.995370929,0.1228085946,0.1220812496,2020.8025514859,2020.8032788309,2020.8029151584,190,249,Kent,NA,64.6112131181039
27168,9486,0.0222363,162944.425679541,587572.576138661,191165.673380555,565224.698160781,0.1228086,0.1005723,2020.7810425363,2020.8032788363,2020.7921606863,296,286,Kent,NA,35.9862687437675
19696,1970,0.0109701,154534.256705044,578543.108646416,113384.328406489,438699.6340186,0.1228086,0.1118385,2020.7923087363,2020.8032788363,2020.7977937863,192,9,Kent,NA,145.538704708136
26533,8814,0.000701135000000019,170477.804827325,635737.257212085,169744.466889689,634112.67912902,0.122808615,0.12210748,2020.8025777163,2020.8032788513,2020.8029282838,293,293,Kent,Kent,1.77894073494335
26671,8951,0.00125138000000002,168165.438877662,629012.560536238,169332.424137345,628525.095625322,0.12280865,0.12155727,2020.8020275063,2020.8032788863,2020.8026531963,293,293,Kent,Kent,1.2647482633432
27092,27098,0.0675887,167778.654050323,592772.313028069,158520.131680903,627614.002965523,0.1229012626,0.0553125626,2020.7357827989,2020.8033714989,2020.7695771489,296,295,Kent,Kent,35.9807483496695
28512,28749,0.02116,179378.311864841,545873.546793664,180609.333895423,548071.651695414,0.1231396454,0.1019796454,2020.7824498817,2020.8036098817,2020.7930298817,346,347,Greater_London,Greater_London,2.5159467068963
17723,18239,0.0499797,193809.87535485,540825.982589989,194034.998681765,542096.110379273,0.12324451,0.07326481,2020.7537350463,2020.8037147463,2020.7787248963,160,160,Greater_London,Greater_London,1.28755230040476
25001,25002,0.00769128000000002,170127.657824378,526714.242724282,170391.262307461,525546.481886718,0.12328368,0.1155924,2020.7960626363,2020.8037539163,2020.7999082763,353,353,Greater_London,Greater_London,1.19513646023185
20000,20001,0.000727075999999993,264493.958196171,498875.103502738,279399.870079886,493707.385950417,0.123457646,0.12273057,2020.8032008063,2020.8039278823,2020.8035643443,217,220,NA,NA,15.7836775042984
33475,33476,0.00111552000000001,186931.266734857,538883.215404833,187427.617274951,538972.890377179,0.12352023,0.12240471,2020.8028749463,2020.8039904663,2020.8034327063,349,349,Greater_London,Greater_London,0.504692655791824
17724,17725,0.00233786,171847.32521783,594178.025062218,171037.195194911,593824.877468154,0.12369907,0.12136121,2020.8018314463,2020.8041693063,2020.8030003763,296,296,Kent,Kent,0.883778034801298
18951,19690,0.00446554000000002,161461.683902344,580476.535511929,164642.52898847,577440.87966433,0.12382089,0.11935535,2020.7998255863,2020.8042911263,2020.8020583563,192,46,Kent,Kent,4.39446805699436
27870,28187,0.0102181,189420.816325632,545790.034567127,188175.669754935,547146.353443534,0.12386599,0.11364789,2020.7941181263,2020.8043362263,2020.7992271763,350,350,Greater_London,Greater_London,1.84000297963354
22193,22522,0.00189782999999999,180480.382761008,532731.313954573,181126.182742553,533425.687775247,0.12413108,0.12223325,2020.8027034863,2020.8046013163,2020.8036524013,NA,365,Greater_London,Greater_London,0.947586639113428
27523,27524,0.00150169,163253.148452427,567908.484564675,163305.304025711,567833.953316071,0.12416616,0.12266447,2020.8031347063,2020.8046363963,2020.8038855513,190,190,Kent,Kent,0.0908735309449642
32227,32342,0.0497811,177703.405138469,553131.355581808,183060.578552758,554421.418554671,0.124167147,0.074386047,2020.7548562833,2020.8046373833,2020.7797468333,347,338,Greater_London,Greater_London,5.51303370416765
25287,25288,0.00415782000000001,147346.923830207,499710.528656684,148710.438965767,497717.774480299,0.12421971,0.12006189,2020.8005321263,2020.8046899463,2020.8026110363,247,247,NA,NA,2.41252185342006
20233,20234,0.00525311000000001,168739.218542313,581022.22965657,163982.824624164,576482.894630353,0.12431544,0.11906233,2020.7995325663,2020.8047856763,2020.8021591213,NA,46,NA,Kent,6.56996314464465
30024,30552,0.0103201,180041.480554309,536938.185062265,176749.819173159,539587.851905095,0.12445387,0.11413377,2020.7946040063,2020.8049241063,2020.7997640563,NA,345,NA,Greater_London,4.22466269265538
26196,26197,0.0314895,173600.684100907,594740.57515089,168686.450611265,635302.544706929,0.12454525,0.09305575,2020.7735259863,2020.8050154863,2020.7892707363,296,293,Kent,Kent,40.7712979671976
20234,20235,0.000317186999999997,163982.824624164,576482.894630353,164409.575808588,577663.82197208,0.124632627,0.12431544,2020.8047856763,2020.8051028633,2020.8049442698,46,46,Kent,Kent,1.25344643901739
25819,25820,0.00816513999999999,162303.806285717,584347.221800277,157379.055230584,579260.598977485,0.12467058,0.11650544,2020.7969756763,2020.8051408163,2020.8010582463,192,192,Kent,Kent,7.07396630457778
18239,18240,0.00144374999999999,194034.998681765,542096.110379273,193432.60577044,542610.633041915,0.12468826,0.12324451,2020.8037147463,2020.8051584963,2020.8044366213,160,160,Greater_London,Greater_London,0.791960154549851
32383,32384,0.00303941000000002,182391.56347588,541491.525371405,183202.010363546,539330.169234699,0.12470688,0.12166747,2020.8021377063,2020.8051771163,2020.8036574113,363,363,Greater_London,Greater_London,2.30480935453401
28430,28431,0.0371663,185714.330543196,548433.445044041,186164.443165042,548388.967122897,0.12483274,0.08766644,2020.7681366763,2020.8053029763,2020.7867198263,364,364,Greater_London,Greater_London,0.452609100457623
26208,26230,0.00347308000000002,170088.859960397,590809.630714096,169973.853710332,592251.489492966,0.12486692,0.12139384,2020.8018640763,2020.8053371563,2020.8036006163,NA,296,NA,Kent,1.44347242140945
32342,32343,0.000864487999999997,183060.578552758,554421.418554671,184086.853318398,553992.318234502,0.125031635,0.124167147,2020.8046373833,2020.8055018713,2020.8050696273,338,338,Greater_London,Greater_London,1.11274270026079
31056,31057,0.0115871,186476.257909185,554546.412444184,190621.979635085,552444.049404476,0.12514302,0.11355592,2020.7940261563,2020.8056132563,2020.7998197063,338,338,Greater_London,Greater_London,4.6492260911187
33476,33477,0.00166353,187427.617274951,538972.890377179,187077.912424237,538552.716879502,0.12518376,0.12352023,2020.8039904663,2020.8056539963,2020.8048222313,349,349,Greater_London,Greater_London,0.546176764041445
34129,34130,0.00347824999999999,165878.369234767,627966.091425272,162317.318875285,631977.86646358,0.12526099,0.12178274,2020.8022529763,2020.8057312263,2020.8039921013,293,295,Kent,Kent,5.35888026405576
18369,18501,0.00537001000000001,164292.090443467,580589.734765836,162510.5086968,575931.101454979,0.12539997,0.12002996,2020.8005001963,2020.8058702063,2020.8031852013,46,190,Kent,Kent,4.97896437079907
